"age","d11B","d11Bse","d18O","MgCa","species"
58.776,16.67,0.13,NA,3.59,"Grub"
58.759,NA,NA,NA,3.46,"Grub"
58.741,NA,NA,NA,3.72,"Grub"
58.724,NA,NA,NA,3.46,"Grub"
58.706,NA,NA,NA,3.43,"Grub"
58.688,NA,NA,-1.26,3.36,"Grub"
58.671,NA,NA,-1.11,NA,"Grub"
58.654,NA,NA,-0.9,3.39,"Grub"
58.638,NA,NA,-0.92,3.51,"Grub"
58.621,16.75,0.15,-1.13,3.5,"Grub"
58.605,NA,NA,-1.05,3.41,"Grub"
58.589,NA,NA,-0.98,NA,"Grub"
58.571,NA,NA,-1.31,3.39,"Grub"
58.553,NA,NA,-1.25,3.48,"Grub"
58.534,NA,NA,-1.09,3.56,"Grub"
58.516,NA,NA,-1.35,3.6,"Grub"
58.497,NA,NA,-1.09,3.69,"Grub"
58.479,NA,NA,-1.27,3.56,"Grub"
58.46,NA,NA,-1.38,3.84,"Grub"
58.441,15.95,0.13,-1.19,3.98,"Grub"
58.421,NA,NA,-1.22,3.76,"Grub"
58.402,NA,NA,-1.4,3.88,"Grub"
58.383,NA,NA,-1.34,3.73,"Grub"
58.363,NA,NA,-1.33,3.63,"Grub"
58.344,NA,NA,-1.32,3.8,"Grub"
58.328,NA,NA,NA,4.04,"Grub"
58.324,NA,NA,-1.62,3.81,"Grub"
58.309,NA,NA,NA,4.22,"Grub"
58.309,NA,NA,NA,4.43,"Grub"
58.305,NA,NA,-1.36,3.74,"Grub"
58.288,NA,NA,NA,3.93,"Grub"
58.288,NA,NA,NA,4.41,"Grub"
58.286,16.39,0.12,-1.54,3.82,"Grub"
58.283,NA,NA,NA,3.85,"Grub"
58.279,NA,NA,NA,3.93,"Grub"
58.268,NA,NA,NA,4.15,"Grub"
58.268,NA,NA,NA,4.39,"Grub"
58.266,NA,NA,-1.07,3.98,"Grub"
58.266,NA,NA,NA,4.11,"Grub"
58.257,NA,NA,NA,4.09,"Grub"
58.249,NA,NA,NA,4.09,"Grub"
58.249,NA,NA,NA,4.38,"Grub"
58.248,NA,NA,NA,3.95,"Grub"
58.247,NA,NA,-1.59,3.92,"Grub"
58.24,NA,NA,NA,3.72,"Grub"
58.235,NA,NA,NA,4.02,"Grub"
58.229,NA,NA,NA,4.07,"Grub"
58.228,NA,NA,-1.6,3.83,"Grub"
58.224,NA,NA,NA,4.09,"Grub"
58.218,NA,NA,NA,3.99,"Grub"
58.21,NA,NA,NA,4.06,"Grub"
58.208,NA,NA,-1.39,4.04,"Grub"
58.202,NA,NA,NA,4.1,"Grub"
58.197,NA,NA,NA,4.37,"Grub"
58.192,NA,NA,NA,4.15,"Grub"
58.191,NA,NA,NA,4.47,"Grub"
58.191,NA,NA,NA,4.87,"Grub"
58.189,NA,NA,-1.46,4.01,"Grub"
58.179,NA,NA,NA,4.37,"Grub"
58.173,NA,NA,NA,4.55,"Grub"
58.171,NA,NA,NA,4.19,"Grub"
58.169,NA,NA,-1.43,3.98,"Grub"
58.162,NA,NA,NA,4.36,"Grub"
58.154,NA,NA,NA,4.69,"Grub"
58.153,NA,NA,NA,4.29,"Grub"
58.153,NA,NA,NA,4.43,"Grub"
58.15,NA,NA,-1.47,4.18,"Grub"
58.149,NA,NA,NA,4.24,"Grub"
58.149,NA,NA,NA,4.25,"Grub"
58.136,NA,NA,NA,4.08,"Grub"
58.136,NA,NA,NA,4.2,"Grub"
58.133,16.53,0.22,NA,3.93,"Grub"
58.131,NA,NA,-1.54,4.03,"Grub"
58.128,NA,NA,NA,4.31,"Grub"
58.128,NA,NA,NA,4.64,"Grub"
58.119,NA,NA,NA,4.17,"Grub"
58.116,NA,NA,NA,4.33,"Grub"
58.113,NA,NA,-1.3,4.07,"Grub"
58.112,NA,NA,NA,4.29,"Grub"
58.11,NA,NA,NA,4.32,"Grub"
58.102,16.5,0.1,NA,4.37,"Grub"
58.101,16.67,0.12,NA,4.4,"Grub"
58.099,16.22,0.14,-1.19,4.16,"Grub"
58.096,NA,NA,NA,4.21,"Grub"
58.091,NA,NA,NA,4.4,"Grub"
58.086,15.3,0.1,NA,4.33,"Grub"
58.086,16.24,0.1,-1.59,4.47,"Grub"
58.081,15.53,0.1,NA,4.57,"Grub"
58.074,NA,NA,NA,4.22,"Grub"
58.074,NA,NA,NA,4.24,"Grub"
58.073,NA,NA,NA,4.62,"Grub"
58.071,NA,NA,-1.54,4.27,"Grub"
58.068,16.32,0.12,NA,4.34,"Grub"
58.068,NA,NA,NA,4.47,"Grub"
58.064,16.3,0.1,NA,4.35,"Grub"
58.064,NA,NA,NA,4.43,"Grub"
58.057,NA,NA,-1.59,4.01,"Grub"
58.057,NA,NA,NA,4.37,"Grub"
58.045,16.53,0.1,NA,4.33,"Grub"
58.043,NA,NA,-1.43,3.82,"Grub"
58.029,NA,NA,-1.62,4.07,"Grub"
58.029,NA,NA,NA,3.94,"Grub"
58.015,NA,NA,-1.12,4.03,"Grub"
58.001,NA,NA,-1.52,3.89,"Grub"
58.001,NA,NA,-1.4,4.27,"Grub"
57.99,NA,NA,NA,3.93,"Grub"
57.987,16.47,0.13,-1.65,3.88,"Grub"
57.976,NA,NA,NA,3.9,"Grub"
57.973,NA,NA,-1.52,3.77,"Grub"
57.962,NA,NA,NA,4.03,"Grub"
57.959,NA,NA,-1.57,3.71,"Grub"
57.945,NA,NA,-1.37,3.83,"Grub"
57.931,NA,NA,-1.35,3.79,"Grub"
57.917,NA,NA,-1.34,3.78,"Grub"
57.903,NA,NA,-1.36,3.67,"Grub"
57.876,NA,NA,-1.49,3.71,"Grub"
57.862,NA,NA,-1.37,3.43,"Grub"
57.851,NA,NA,-1.3,NA,"Grub"
57.848,NA,NA,-1.37,3.57,"Grub"
57.834,NA,NA,-1.38,3.79,"Grub"
57.82,NA,NA,-1.32,3.59,"Grub"
57.806,16.67,0.1,-1.53,3.52,"Grub"
57.792,NA,NA,-1.14,3.49,"Grub"
57.778,NA,NA,-1.26,3.38,"Grub"
57.778,NA,NA,-1.25,NA,"Grub"
57.764,NA,NA,-1.68,3.34,"Grub"
57.75,NA,NA,-1.24,3.42,"Grub"
57.736,NA,NA,-1.08,3.41,"Grub"
57.722,NA,NA,-1.17,3.49,"Grub"
57.708,NA,NA,-0.86,3.41,"Grub"
57.7,NA,NA,-1.37,3.52,"Grub"
57.687,NA,NA,-1.28,3.55,"Grub"
57.673,NA,NA,-1.13,3.48,"Grub"
57.659,NA,NA,-1.45,3.61,"Grub"
57.645,NA,NA,-1.45,3.7,"Grub"
57.632,NA,NA,-1.44,3.7,"Grub"
57.619,16.52,0.17,-1.6,3.89,"Grub"
57.606,NA,NA,-1.45,3.6,"Grub"
57.593,NA,NA,-1.48,3.47,"Grub"
57.58,NA,NA,-1.59,3.71,"Grub"
57.566,NA,NA,-1.37,3.83,"Grub"
57.553,NA,NA,-1.55,3.7,"Grub"
57.54,NA,NA,NA,3.63,"Grub"
57.527,NA,NA,-1.32,3.64,"Grub"
57.514,NA,NA,-1.26,3.5,"Grub"
57.5,16.76,0.15,-1.32,3.38,"Grub"
57.487,NA,NA,-1.62,3.55,"Grub"
57.478,NA,NA,-1.39,NA,"Grub"
57.474,NA,NA,-1.42,3.44,"Grub"
57.461,NA,NA,-1.62,3.37,"Grub"
57.448,NA,NA,-1.52,3.39,"Grub"
57.435,NA,NA,-1.6,3.35,"Grub"
57.421,NA,NA,-1.23,3.52,"Grub"
57.408,NA,NA,-1.32,3.68,"Grub"
57.395,NA,NA,-1.82,3.54,"Grub"
57.382,NA,NA,-1.17,3.64,"Grub"
57.371,NA,NA,-1.33,NA,"Grub"
57.369,NA,NA,-1.14,3.79,"Grub"
57.354,NA,NA,-1.6,3.64,"Grub"
57.338,16.45,0.1,-1.62,3.67,"Grub"
57.322,NA,NA,-1.58,3.39,"Grub"
57.306,NA,NA,-1.57,NA,"Grub"
57.29,NA,NA,-1.21,3.44,"Grub"
57.275,NA,NA,-1.83,3.46,"Grub"
57.259,NA,NA,-1.41,3.58,"Grub"
57.243,NA,NA,-1.57,3.82,"Grub"
57.226,16.63,0.13,-1.29,3.58,"Grub"
57.214,NA,NA,-1.4,NA,"Grub"
57.209,NA,NA,-1.49,3.65,"Grub"
57.192,NA,NA,-1.65,3.66,"Grub"
57.175,NA,NA,-1.54,3.45,"Grub"
57.158,NA,NA,-1.25,3.47,"Grub"
57.141,NA,NA,-1.42,3.46,"Grub"
57.125,NA,NA,-1.76,3.41,"Grub"
57.108,NA,NA,-1.44,3.7,"Grub"
57.091,NA,NA,-1.45,3.57,"Grub"
57.074,16.54,0.13,-1.2,3.77,"Grub"
57.074,NA,NA,-1.42,NA,"Grub"
57.057,NA,NA,-1.47,3.35,"Grub"
56.953,NA,NA,-1.33,3.5,"Grub"
56.941,NA,NA,-1.17,NA,"Grub"
56.929,NA,NA,-1.43,3.19,"Grub"
56.917,NA,NA,-1.44,NA,"Grub"
56.905,NA,NA,-1.24,3.33,"Grub"
56.893,NA,NA,-1.45,3.33,"Grub"
56.88,NA,NA,-1.19,NA,"Grub"
56.868,NA,NA,-1.31,3.46,"Grub"
56.856,NA,NA,-1.17,3.39,"Grub"
56.821,NA,NA,-1.34,NA,"Grub"
56.786,NA,NA,-1.15,3.32,"Grub"
56.752,NA,NA,-1.32,NA,"Grub"
56.718,NA,NA,-1.21,3.48,"Grub"
56.686,16.16,0.16,NA,3.41,"Tsac"
56.686,NA,NA,-1.21,3.13,"Grub"
56.621,NA,NA,-1.11,3.24,"Grub"
56.601,NA,NA,-1.37,NA,"Grub"
56.588,NA,NA,-1.11,3.3,"Grub"
56.555,NA,NA,-1.32,3.26,"Grub"
56.36,NA,NA,-1.61,NA,"Grub"
56.262,NA,NA,NA,3.26,"Grub"
56.197,NA,NA,NA,3.12,"Grub"
56.138,NA,NA,-1.56,3.32,"Grub"
56.12,14.82,0.11,NA,3.45,"Tsac"
56.12,15.26,0.13,-1.26,3.63,"Grub"
56.12,15.34,0.1,NA,NA,"Grub"
56.12,15.37,0.11,NA,NA,"Grub"
56.119,NA,NA,-1.18,NA,"Grub"
56.109,NA,NA,-1.3,3.67,"Grub"
56.099,NA,NA,-1.35,3.4,"Grub"
56.098,NA,NA,-1.06,3.28,"Grub"
56.086,NA,NA,-1.16,3.3,"Grub"
56.079,NA,NA,-1.29,NA,"Grub"
56.075,NA,NA,NA,3.39,"Grub"
56.064,NA,NA,-1.5,3.49,"Grub"
56.06,NA,NA,-1.42,3.37,"Grub"
56.052,NA,NA,-1.13,3.38,"Grub"
56.041,NA,NA,-1.14,3.2,"Grub"
56.04,NA,NA,-1.36,NA,"Grub"
56.032,NA,NA,-1.2,3.36,"Grub"
56.02,NA,NA,-1,3.48,"Grub"
56.018,NA,NA,-1.13,3.41,"Grub"
56.007,NA,NA,-1.25,3.47,"Grub"
56,NA,NA,-1.35,NA,"Grub"
55.993,NA,NA,NA,3.53,"Grub"
55.985,NA,NA,NA,3.31,"Grub"
55.985,NA,NA,NA,3.45,"Grub"
55.985,NA,NA,NA,3.55,"Grub"
55.985,NA,NA,NA,3.59,"Grub"
55.985,NA,NA,NA,3.7,"Grub"
55.983,NA,NA,-1.05,NA,"Grub"
55.981,NA,NA,NA,3.38,"Tsac"
55.981,NA,NA,-1.5,NA,"Grub"
55.981,NA,NA,NA,3.31,"Grub"
55.975,NA,NA,NA,3.51,"Grub"
55.971,NA,NA,NA,3.44,"Tsac"
55.971,NA,NA,NA,3.45,"Grub"
55.971,NA,NA,NA,3.58,"Grub"
55.971,NA,NA,NA,4.09,"Grub"
55.97,NA,NA,-1.31,NA,"Grub"
55.966,NA,NA,-1.14,NA,"Grub"
55.965,15.4,0.165,-1.37,3.46,"Tsac"
55.965,15.69,0.11,-1.42,NA,"Grub"
55.965,15.76,0.22,-1.51,NA,"Grub"
55.965,NA,NA,-1.68,NA,"Tsac"
55.965,NA,NA,-1.55,NA,"Tsac"
55.965,NA,NA,-1.34,NA,"Tsac"
55.965,NA,NA,-1.19,NA,"Tsac"
55.965,NA,NA,-1.14,NA,"Grub"
55.961,NA,NA,-1.48,NA,"Grub"
55.959,NA,NA,-1.21,NA,"Grub"
55.957,15.73,0.23,-1.31,3.53,"Grub"
55.957,NA,NA,-1.56,NA,"Grub"
55.957,NA,NA,-1.52,NA,"Grub"
55.957,NA,NA,-1.5,NA,"Tsac"
55.957,NA,NA,-1.44,NA,"Tsac"
55.957,NA,NA,-1.43,NA,"Grub"
55.957,NA,NA,-1.25,3.43,"Tsac"
55.956,14.61,0.115,NA,3.26,"Tsac"
55.956,15.46,0.11,NA,NA,"Grub"
55.954,NA,NA,NA,3.33,"Tsac"
55.954,NA,NA,NA,3.54,"Grub"
55.95,15.73,0.2,NA,3.33,"Grub"
55.95,NA,NA,NA,3.19,"Tsac"
55.95,NA,NA,NA,3.33,"Grub"
55.95,NA,NA,NA,3.59,"Grub"
55.948,NA,NA,NA,3.13,"Grub"
55.948,NA,NA,NA,3.21,"Grub"
55.948,NA,NA,NA,3.4,"Grub"
55.946,15.35,0.15,-1.51,3.35,"Grub"
55.946,NA,NA,-1.9,NA,"Grub"
55.946,NA,NA,-1.73,NA,"Grub"
55.946,NA,NA,-1.66,NA,"Tsac"
55.946,NA,NA,-1.5,3.81,"Grub"
55.946,NA,NA,-1.47,NA,"Grub"
55.946,NA,NA,-1.42,NA,"Tsac"
55.946,NA,NA,-1.21,NA,"Tsac"
55.944,NA,NA,NA,3.72,"Grub"
55.942,NA,NA,-1.58,3.53,"Grub"
55.942,NA,NA,NA,3.25,"Tsac"
55.942,NA,NA,NA,3.31,"Tsac"
55.942,NA,NA,NA,3.57,"Tsac"
55.934,14.76,0.2,-1.9,NA,"Grub"
55.934,NA,NA,-1.97,NA,"Grub"
55.934,NA,NA,-1.9,NA,"Tsac"
55.934,NA,NA,-1.89,NA,"Grub"
55.934,NA,NA,-1.61,NA,"Tsac"
55.934,NA,NA,-1.58,NA,"Tsac"
55.934,NA,NA,-1.54,NA,"Tsac"
55.934,NA,NA,-1.51,NA,"Tsac"
55.934,NA,NA,-1.47,NA,"Tsac"
55.934,NA,NA,-1.41,NA,"Tsac"
55.932,14.49,0.17,-2.14,5.04,"Grub"
55.932,14.51,0.12,-2.32,4.69,"Grub"
55.932,NA,NA,-2.16,NA,"Grub"
55.932,NA,NA,-2.1,NA,"Tsac"
55.932,NA,NA,-1.99,NA,"Tsac"
55.932,NA,NA,-1.96,4.7,"Grub"
55.932,NA,NA,-1.93,NA,"Tsac"
55.932,NA,NA,-1.85,NA,"Grub"
55.93,NA,NA,-2.09,NA,"Grub"
55.93,NA,NA,-2.01,NA,"Grub"
55.93,NA,NA,-1.93,5.4,"Grub"
55.93,NA,NA,-1.83,NA,"Tsac"
55.93,NA,NA,-1.79,NA,"Grub"
55.93,NA,NA,-1.68,NA,"Grub"
55.93,NA,NA,-1.6,5.2,"Tsac"
55.93,NA,NA,-1.57,NA,"Tsac"
55.927,14.82,0.15,-1.91,5.37,"Grub"
55.927,NA,NA,-2.06,NA,"Grub"
55.927,NA,NA,-1.99,NA,"Grub"
55.927,NA,NA,-1.96,NA,"Grub"
55.927,NA,NA,-1.95,NA,"Grub"
55.927,NA,NA,-1.85,NA,"Tsac"
55.927,NA,NA,-1.82,NA,"Tsac"
55.927,NA,NA,-1.68,NA,"Tsac"
55.926,14.11,0.165,NA,NA,"Tsac"
55.924,NA,NA,-2.21,NA,"Grub"
55.924,NA,NA,-2.14,NA,"Grub"
55.924,NA,NA,-1.98,4.83,"Grub"
55.924,NA,NA,-1.96,NA,"Grub"
55.924,NA,NA,-1.79,5.49,"Grub"
55.924,NA,NA,-1.77,5.12,"Tsac"
55.924,NA,NA,-1.72,4.88,"Tsac"
55.924,NA,NA,-1.44,NA,"Tsac"
55.92,NA,NA,-2.17,NA,"Grub"
55.92,NA,NA,-2.13,NA,"Grub"
55.92,NA,NA,-1.9,NA,"Grub"
55.92,NA,NA,-1.89,NA,"Grub"
55.92,NA,NA,-1.86,NA,"Grub"
55.92,NA,NA,-1.69,NA,"Tsac"
55.92,NA,NA,-1.63,NA,"Tsac"
55.92,NA,NA,-1.58,NA,"Tsac"
55.917,NA,NA,-1.98,NA,"Grub"
55.917,NA,NA,-1.93,NA,"Grub"
55.917,NA,NA,-1.81,NA,"Grub"
55.917,NA,NA,-1.7,NA,"Grub"
55.917,NA,NA,-1.7,NA,"Grub"
