"age","d11B","d11Bse","d18O","MgCa","species"
55.917,NA,NA,-1.64,NA,"Tsac"
55.917,NA,NA,-1.59,NA,"Tsac"
55.917,NA,NA,-1.29,NA,"Tsac"
55.917,NA,NA,-1.43,NA,"Grub"
55.914,NA,NA,-2.1,NA,"Grub"
55.914,NA,NA,-2.08,NA,"Grub"
55.914,NA,NA,-1.93,NA,"Grub"
55.914,NA,NA,-1.93,NA,"Grub"
55.914,NA,NA,-1.79,NA,"Tsac"
55.914,15.11,0.14,-1.95,5.09,"Grub"
55.914,NA,NA,-1.74,4.67,"Tsac"
55.914,NA,NA,-1.61,4.32,"Tsac"
55.907,NA,NA,-2.2,NA,"Grub"
55.907,NA,NA,-2.14,NA,"Grub"
55.907,NA,NA,-1.99,NA,"Grub"
55.907,NA,NA,-1.76,NA,"Grub"
55.907,NA,NA,-1.71,NA,"Grub"
55.907,NA,NA,-1.7,NA,"Tsac"
55.907,NA,NA,-1.58,NA,"Tsac"
55.907,NA,NA,-1.4,NA,"Tsac"
55.904,NA,NA,-2.14,NA,"Grub"
55.904,NA,NA,-2.05,5.28,"Grub"
55.904,NA,NA,-1.92,NA,"Grub"
55.904,NA,NA,-1.89,NA,"Grub"
55.904,NA,NA,-1.65,4.76,"Tsac"
55.904,NA,NA,-1.64,NA,"Tsac"
55.904,NA,NA,-1.58,NA,"Grub"
55.904,NA,NA,-1.47,4.91,"Tsac"
55.901,NA,NA,-2.11,NA,"Grub"
55.901,NA,NA,-2.03,NA,"Tsac"
55.901,NA,NA,-1.76,NA,"Grub"
55.901,NA,NA,-1.76,NA,"Tsac"
55.901,NA,NA,-1.62,NA,"Grub"
55.901,14.45,0.23,-2.03,4.83,"Grub"
55.901,14.46,0.11,-2.19,NA,"Grub"
55.899,13.94,0.145,-1.99,NA,"Tsac"
55.898,NA,NA,-1.77,NA,"Grub"
55.898,NA,NA,-1.75,NA,"Grub"
55.898,NA,NA,-1.62,NA,"Tsac"
55.898,NA,NA,-1.62,NA,"Tsac"
55.898,NA,NA,-1.54,NA,"Grub"
55.898,NA,NA,-1.11,NA,"Tsac"
55.894,NA,NA,-1.68,NA,"Grub"
55.894,NA,NA,-1.68,NA,"Grub"
55.894,NA,NA,-1.61,NA,"Tsac"
55.894,NA,NA,-1.61,5.46,"Grub"
55.894,NA,NA,-1.31,NA,"Grub"
55.894,NA,NA,-1.17,NA,"Tsac"
55.894,NA,NA,-1.08,NA,"Tsac"
55.891,NA,NA,-1.87,NA,"Grub"
55.891,NA,NA,-1.65,NA,"Grub"
55.891,NA,NA,-1.63,NA,"Grub"
55.891,NA,NA,-1.49,NA,"Grub"
55.891,NA,NA,-1.33,NA,"Tsac"
55.891,NA,NA,-1.31,NA,"Tsac"
55.891,NA,NA,-1.25,NA,"Tsac"
55.888,14.92,0.12,-1.63,5.01,"Grub"
55.888,NA,NA,-1.92,5.02,"Grub"
55.888,NA,NA,-1.8,NA,"Grub"
55.888,NA,NA,-1.72,NA,"Grub"
55.888,NA,NA,-1.7,NA,"Tsac"
55.888,NA,NA,-1.67,5.1,"Grub"
55.888,NA,NA,-1.56,NA,"Tsac"
55.888,NA,NA,-1.51,5.27,"Tsac"
55.888,NA,NA,-1.17,4.52,"Tsac"
55.885,14.9,0.15,-1.84,4.41,"Grub"
55.885,NA,NA,-1.9,NA,"Grub"
55.885,NA,NA,-1.79,NA,"Grub"
55.885,NA,NA,-1.67,NA,"Grub"
55.885,NA,NA,-1.58,NA,"Grub"
55.885,NA,NA,-1.57,NA,"Grub"
55.885,NA,NA,-1.56,NA,"Tsac"
55.885,NA,NA,-1.53,NA,"Tsac"
55.885,NA,NA,-1.34,NA,"Tsac"
55.882,NA,NA,NA,4.86,"Grub"
55.882,NA,NA,NA,5.22,"Grub"
55.872,15.09,0.12,NA,4.79,"Grub"
55.872,NA,NA,NA,4.53,"Tsac"
55.869,NA,NA,NA,4.72,"Grub"
55.865,NA,NA,-1.83,NA,"Grub"
55.865,NA,NA,-1.65,NA,"Grub"
55.865,NA,NA,-1.61,NA,"Grub"
55.865,NA,NA,-1.55,NA,"Grub"
55.865,NA,NA,-1.47,NA,"Tsac"
55.865,NA,NA,-1.34,NA,"Tsac"
55.865,NA,NA,-1.24,4.44,"Grub"
55.865,NA,NA,-1.23,NA,"Tsac"
55.859,NA,NA,NA,4.51,"Grub"
55.859,NA,NA,NA,4.88,"Grub"
55.853,NA,NA,-1.6,NA,"Grub"
55.853,NA,NA,NA,4.06,"Tsac"
55.853,NA,NA,NA,4.77,"Tsac"
55.849,NA,NA,-1.71,NA,"Grub"
55.849,NA,NA,-1.56,NA,"Grub"
55.849,NA,NA,-1.55,NA,"Grub"
55.849,NA,NA,-1.49,NA,"Grub"
55.849,NA,NA,-1.25,NA,"Grub"
55.849,NA,NA,-1.21,NA,"Tsac"
55.849,NA,NA,-1.12,NA,"Tsac"
55.849,NA,NA,-1.03,NA,"Tsac"
55.848,13.85,0.15,NA,NA,"Tsac"
55.846,14.96,0.15,NA,NA,"Grub"
55.843,NA,NA,NA,4.02,"Grub"
55.843,NA,NA,NA,4.13,"Grub"
55.833,NA,NA,-1.86,NA,"Grub"
55.833,NA,NA,-1.74,NA,"Grub"
55.833,NA,NA,-1.71,NA,"Grub"
55.833,NA,NA,-1.67,NA,"Grub"
55.833,NA,NA,-1.49,NA,"Grub"
55.833,NA,NA,-1.38,NA,"Tsac"
55.833,NA,NA,-1.26,NA,"Tsac"
55.833,NA,NA,-1.23,NA,"Tsac"
55.822,NA,NA,-1.5,3.89,"Grub"
55.82,NA,NA,NA,3.95,"Grub"
55.817,NA,NA,NA,3.64,"Tsac"
55.817,NA,NA,NA,4.12,"Tsac"
55.815,15.13,0.12,-1.44,NA,"Grub"
55.815,NA,NA,-1.54,NA,"Grub"
55.815,NA,NA,-1.54,NA,"Grub"
55.815,NA,NA,-1.47,NA,"Grub"
55.815,NA,NA,-1.45,NA,"Grub"
55.815,NA,NA,-1.43,NA,"Tsac"
55.815,NA,NA,-1.27,NA,"Tsac"
55.805,NA,NA,NA,3.46,"Grub"
55.805,NA,NA,NA,3.71,"Grub"
55.803,NA,NA,-1.67,NA,"Grub"
55.803,NA,NA,-1.54,NA,"Grub"
55.803,NA,NA,-1.51,NA,"Tsac"
55.803,NA,NA,-1.46,NA,"Grub"
55.803,NA,NA,-1.39,NA,"Tsac"
55.803,NA,NA,-1.39,NA,"Grub"
55.803,NA,NA,-1.26,NA,"Grub"
55.8,NA,NA,-1.54,NA,"Grub"
55.798,NA,NA,NA,4.23,"Grub"
55.796,15.43,0.19,NA,4.08,"Grub"
55.796,NA,NA,NA,3.41,"Tsac"
55.794,NA,NA,-1.69,NA,"Grub"
55.794,NA,NA,-1.55,NA,"Grub"
55.794,NA,NA,-1.46,NA,"Tsac"
55.794,NA,NA,-1.43,NA,"Grub"
55.794,NA,NA,-1.36,NA,"Grub"
55.794,NA,NA,-1.23,NA,"Grub"
55.794,NA,NA,-1.07,NA,"Tsac"
55.788,15.86,0.12,NA,NA,"Grub"
55.781,NA,NA,-1.6,3.59,"Grub"
55.776,NA,NA,NA,3.88,"Grub"
55.774,NA,NA,NA,3.31,"Tsac"
55.772,NA,NA,NA,4.3,"Grub"
55.765,NA,NA,NA,3.78,"Tsac"
55.761,NA,NA,-1.6,NA,"Grub"
55.759,NA,NA,NA,3.86,"Grub"
55.753,NA,NA,NA,3.43,"Tsac"
55.749,NA,NA,NA,3.99,"Grub"
55.741,NA,NA,-1.62,NA,"Grub"
55.739,15.76,0.1,NA,NA,"Grub"
55.734,NA,NA,NA,3.69,"Grub"
55.732,NA,NA,NA,3.46,"Tsac"
55.722,NA,NA,-1.61,NA,"Grub"
55.715,14.61,0.075,NA,NA,"Tsac"
55.715,15.39,0.1,NA,NA,"Grub"
55.712,NA,NA,NA,4.35,"Grub"
55.71,15.4,0.1,NA,3.65,"Grub"
55.708,NA,NA,NA,3.45,"Tsac"
55.698,NA,NA,NA,3.78,"Grub"
55.697,NA,NA,-1.74,3.55,"Grub"
55.686,NA,NA,NA,3.71,"Grub"
55.686,NA,NA,NA,3.71,"Grub"
55.686,NA,NA,NA,4.21,"Grub"
55.679,NA,NA,NA,3.78,"Tsac"
55.674,NA,NA,NA,3.94,"Grub"
55.673,NA,NA,-1.59,NA,"Grub"
55.66,NA,NA,NA,4.14,"Grub"
55.649,NA,NA,-1.66,3.51,"Grub"
55.644,NA,NA,NA,3.82,"Grub"
55.628,NA,NA,NA,4.07,"Grub"
55.622,NA,NA,NA,4.14,"Grub"
55.619,NA,NA,-1.85,NA,"Grub"
55.607,NA,NA,NA,3.81,"Grub"
55.594,NA,NA,-1.5,3.73,"Tsac"
55.589,NA,NA,-1.54,3.67,"Grub"
55.56,NA,NA,-1.52,4.16,"Tsac"
55.553,NA,NA,NA,3.83,"Grub"
55.55,NA,NA,NA,3.99,"Grub"
55.55,NA,NA,NA,4.04,"Grub"
55.52,NA,NA,-1.72,3.7,"Grub"
55.485,NA,NA,-1.43,NA,"Grub"
55.45,15.22,0.27,-1.6,3.62,"Grub"
55.448,15.53,0.105,NA,NA,"Tsac"
55.411,NA,NA,-1.38,NA,"Grub"
55.376,NA,NA,-1.55,3.55,"Grub"
55.345,NA,NA,-1.41,NA,"Grub"
55.332,NA,NA,-1.26,NA,"Grub"
55.257,NA,NA,NA,3.75,"Grub"
55.257,NA,NA,NA,4.15,"Grub"
55.197,NA,NA,-1.55,3.78,"Grub"
55.197,NA,NA,NA,3.52,"Grub"
55.197,NA,NA,-1.34,3.78,"Tsac"
55.138,NA,NA,-1.37,4,"Grub"
55.138,NA,NA,NA,3.53,"Grub"
55.138,15.11,0.12,-1.09,3.77,"Tsac"
55.079,NA,NA,-1.34,3.88,"Grub"
55.079,NA,NA,-1.12,3.71,"Grub"
55.079,NA,NA,-1.54,NA,"Tsac"
55.021,NA,NA,NA,3.86,"Grub"
55.011,NA,NA,-1.67,3.72,"Tsac"
54.963,NA,NA,NA,3.72,"Grub"
54.936,NA,NA,-1.43,3.59,"Tsac"
54.916,NA,NA,NA,3.87,"Grub"
54.895,NA,NA,-1.31,3.8,"Tsac"
54.865,NA,NA,NA,3.77,"Grub"
54.853,15.28,0.13,-1.52,3.57,"Tsac"
54.777,NA,NA,-1.31,NA,"Tsac"
54.769,NA,NA,NA,3.73,"Grub"
54.696,NA,NA,-1.69,3.55,"Tsac"
54.684,NA,NA,-1.34,3.77,"Tsac"
54.683,NA,NA,NA,3.58,"Grub"
54.66,NA,NA,-1.62,3.49,"Tsac"
54.644,NA,NA,-1.61,3.46,"Tsac"
54.62,NA,NA,-1.66,3.53,"Tsac"
54.604,NA,NA,NA,3.83,"Grub"
54.603,NA,NA,-1.31,3.6,"Tsac"
54.579,NA,NA,-1.71,3.75,"Tsac"
54.563,NA,NA,-1.55,3.66,"Tsac"
54.535,NA,NA,-1.71,3.67,"Tsac"
54.525,NA,NA,NA,3.77,"Grub"
54.523,NA,NA,-1.74,3.91,"Tsac"
54.499,NA,NA,-1.67,3.8,"Tsac"
54.483,NA,NA,-1.67,NA,"Tsac"
54.458,NA,NA,-1.8,NA,"Tsac"
54.444,NA,NA,NA,3.62,"Grub"
54.44,15.35,0.165,NA,3.69,"Tsac"
54.44,NA,NA,-1.67,NA,"Tsac"
54.413,NA,NA,-1.61,3.82,"Tsac"
54.355,NA,NA,NA,3.79,"Grub"
54.355,NA,NA,-1.42,NA,"Tsac"
54.328,NA,NA,-1.74,NA,"Tsac"
54.292,NA,NA,-1.43,3.6,"Tsac"
54.283,NA,NA,-1.53,NA,"Tsac"
54.266,NA,NA,NA,3.9,"Grub"
54.265,NA,NA,-1.35,3.81,"Tsac"
54.251,NA,NA,-1.8,3.56,"Tsac"
54.233,NA,NA,-1.7,NA,"Tsac"
54.211,NA,NA,-1.52,3.74,"Tsac"
54.197,NA,NA,NA,3.77,"Tsac"
54.188,NA,NA,-1.71,3.8,"Tsac"
54.17,NA,NA,-1.64,3.88,"Tsac"
54.157,NA,NA,-1.61,NA,"Tsac"
54.134,NA,NA,-1.77,3.85,"Tsac"
54.125,NA,NA,-1.61,3.75,"Tsac"
54.116,NA,NA,-1.59,3.84,"Tsac"
54.107,NA,NA,-1.57,3.9,"Tsac"
54.107,NA,NA,NA,3.91,"Tsac"
54.098,NA,NA,-1.36,3.76,"Tsac"
54.089,NA,NA,-1.41,3.69,"Tsac"
54.089,NA,NA,NA,3.88,"Tsac"
54.08,15.77,0.145,-1.65,3.6,"Tsac"
54.08,NA,NA,NA,3.9,"Tsac"
54.067,NA,NA,-1.7,4.08,"Tsac"
54.062,NA,NA,-1.62,4.09,"Tsac"
54.06,16.04,0.19,NA,3.55,"Tsac"
54.054,15.77,0.15,NA,3.55,"Tsac"
54.053,15.59,0.12,NA,3.91,"Tsac"
54.052,15.09,0.15,NA,3.6,"Tsac"
54.051,15.36,0.17,NA,4.25,"Tsac"
54.05,15.61,0.105,NA,4.15,"Tsac"
54.048,15.33,0.095,NA,3.97,"Tsac"
54.045,NA,NA,-1.61,4.49,"Tsac"
54.044,14.89,0.095,NA,4.32,"Tsac"
54.042,NA,NA,NA,4.34,"Tsac"
54.038,14.45,0.145,-1.51,3.69,"Tsac"
54.038,NA,NA,NA,4.37,"Tsac"
54.038,NA,NA,NA,4.38,"Tsac"
54.035,NA,NA,-1.49,4.5,"Tsac"
54.032,NA,NA,-1.59,NA,"Tsac"
54.029,NA,NA,-1.42,4.12,"Tsac"
54.024,NA,NA,-1.59,4.18,"Tsac"
54.021,NA,NA,-1.38,4.08,"Tsac"
54.018,NA,NA,NA,4.13,"Tsac"
54.01,NA,NA,-1.59,4.01,"Tsac"
54.008,15,0.18,NA,3.68,"Tsac"
54.007,NA,NA,-1.45,3.85,"Tsac"
54.004,NA,NA,-1.69,3.9,"Tsac"
54,NA,NA,-1.6,3.93,"Tsac"
53.998,NA,NA,-1.58,3.98,"Tsac"
53.998,NA,NA,NA,4.09,"Tsac"
53.991,NA,NA,-1.29,4.3,"Tsac"
53.972,NA,NA,-1.8,4.55,"Tsac"
53.969,15.81,0.145,NA,4.07,"Tsac"
53.965,NA,NA,-1.55,4.34,"Tsac"
53.963,15.2,0.155,NA,4.35,"Tsac"
53.946,NA,NA,-1.61,4.07,"Tsac"
53.936,NA,NA,-1.43,4.06,"Tsac"
53.926,NA,NA,-1.42,3.91,"Tsac"
53.914,NA,NA,-1.29,3.97,"Tsac"
53.903,NA,NA,-1.39,3.89,"Tsac"
53.901,NA,NA,-1.57,3.8,"Tsac"
53.891,NA,NA,-1.65,3.68,"Tsac"
53.871,NA,NA,-1.58,3.59,"Tsac"
53.862,NA,NA,-1.47,NA,"Tsac"
53.837,NA,NA,-1.53,NA,"Tsac"
53.832,NA,NA,-1.65,3.75,"Tsac"
53.819,NA,NA,-1.59,3.81,"Tsac"
53.68,NA,NA,NA,4.15,"Tsac"
53.673,NA,NA,-1.58,4.43,"Tsac"
53.667,NA,NA,NA,4.16,"Tsac"
53.652,NA,NA,-1.51,4.22,"Tsac"
53.646,NA,NA,-1.54,3.93,"Tsac"
53.613,NA,NA,-1.24,4.24,"Tsac"
53.605,NA,NA,-1.57,4.08,"Tsac"
53.59,NA,NA,-1.5,4.47,"Tsac"
53.572,NA,NA,-1.73,NA,"Tsac"
53.555,NA,NA,-1.51,4.48,"Tsac"
53.551,NA,NA,-1.61,3.97,"Tsac"
53.546,NA,NA,-1.5,3.92,"Tsac"
53.542,NA,NA,-1.51,NA,"Tsac"
53.538,NA,NA,-1.41,4.33,"Tsac"
53.534,NA,NA,-1.52,4.15,"Tsac"
53.525,NA,NA,-1.36,4.05,"Tsac"
53.513,NA,NA,-1.38,NA,"Tsac"
53.504,NA,NA,-1.55,3.68,"Tsac"
53.494,NA,NA,-1.44,NA,"Tsac"
53.483,NA,NA,-1.38,3.91,"Tsac"
53.473,NA,NA,-1.3,3.88,"Tsac"
53.464,NA,NA,-1.39,3.8,"Tsac"
53.453,NA,NA,-1.6,3.86,"Tsac"
53.443,NA,NA,-1.54,4.16,"Tsac"
53.434,NA,NA,-1.55,4.13,"Tsac"
53.422,NA,NA,-1.35,4.04,"Tsac"
53.413,NA,NA,-1.41,4.12,"Tsac"
53.404,NA,NA,-1.69,3.98,"Tsac"
53.385,NA,NA,-1.72,3.97,"Tsac"
53.343,NA,NA,-1.59,3.93,"Tsac"
53.304,NA,NA,-1.74,3.84,"Tsac"
53.262,NA,NA,-1.87,4.38,"Tsac"
53.229,NA,NA,-1.52,3.99,"Tsac"
53.2,14.12,0.13,NA,NA,"Tsac"
53.2,NA,NA,-1.46,3.76,"Tsac"
53.162,NA,NA,-1.47,4.4,"Tsac"
53.123,NA,NA,-1.72,3.93,"Tsac"
53.084,NA,NA,-1.36,4.09,"Tsac"
